date,team_tag,player_name,metric,period,value
2026-08-04,CR,ふぇぐ,video_view_count,jul_late_2026,3492
2026-08-04,CR,ふぇぐ,video_view_count,regular_season,3492
2026-08-04,CR,ふぇぐ,watch_time,aug_early_2026,0
2026-08-04,CR,ふぇぐ,watch_time,jul_early_2026,80
2026-08-04,CR,ふぇぐ,watch_time,jul_late_2026,1006
2026-08-04,CR,ふぇぐ,watch_time,regular_season,1006
2026-08-04,CR,ふぇぐ,youtube_subscribers,current,6280
2026-08-04,CR,ふえた,followers,current,3751
2026-08-04,CR,ふえた,stream_duration,apr_late_2026,11.3
2026-08-04,CR,ふえた,stream_duration,aug_early_2026,0.0
2026-08-04,CR,ふえた,stream_duration,jul_early_2026,0.0
2026-08-04,CR,ふえた,stream_duration,jul_late_2026,12.6
2026-08-04,CR,ふえた,stream_duration,jun_early_2026,25.3
2026-08-04,CR,ふえた,stream_duration,jun_late_2026,10.4
2026-08-04,CR,ふえた,stream_duration,may_early_2026,0.0
2026-08-04,CR,ふえた,stream_duration,may_late_2026,1.3
2026-08-04,CR,ふえた,stream_duration,regular_season,12.6
2026-08-04,CR,ふえた,video_upload_count,apr_late_2026,0
2026-08-04,CR,ふえた,video_upload_count,aug_early_2026,0
2026-08-04,CR,ふえた,video_upload_count,jul_early_2026,0
2026-08-04,CR,ふえた,video_upload_count,jul_late_2026,2
2026-08-04,CR,ふえた,video_upload_count,jun_early_2026,0
2026-08-04,CR,ふえた,video_upload_count,jun_late_2026,0
2026-08-04,CR,ふえた,video_upload_count,may_early_2026,0
2026-08-04,CR,ふえた,video_upload_count,may_late_2026,0
2026-08-04,CR,ふえた,video_upload_count,regular_season,2
2026-08-04,CR,ふえた,video_view_count,aug_early_2026,0
2026-08-04,CR,ふえた,video_view_count,jul_early_2026,0
2026-08-04,CR,ふえた,video_view_count,jul_late_2026,3025
2026-08-04,CR,ふえた,video_view_count,jun_early_2026,0
2026-08-04,CR,ふえた,video_view_count,jun_late_2026,0
2026-08-04,CR,ふえた,video_view_count,may_early_2026,0
2026-08-04,CR,ふえた,video_view_count,may_late_2026,0
2026-08-04,CR,ふえた,video_view_count,regular_season,3025
2026-08-04,CR,ふえた,watch_time,aug_early_2026,0
2026-08-04,CR,ふえた,watch_time,jul_early_2026,0
2026-08-04,CR,ふえた,watch_time,jul_late_2026,626
2026-08-04,CR,ふえた,watch_time,jun_early_2026,1221
2026-08-04,CR,ふえた,watch_time,jun_late_2026,742
2026-08-04,CR,ふえた,watch_time,may_early_2026,0
2026-08-04,CR,ふえた,watch_time,may_late_2026,15
2026-08-04,CR,ふえた,watch_time,regular_season,626
2026-08-04,CR,ふえた,youtube_subscribers,current,1170
2026-08-04,CR,空白,followers,current,3910
2026-08-04,CR,空白,stream_duration,apr_late_2026,23.8
2026-08-04,CR,空白,stream_duration,aug_early_2026,0.0
2026-08-04,CR,空白,stream_duration,jul_early_2026,0.0
2026-08-04,CR,空白,stream_duration,jul_late_2026,20.7
2026-08-04,CR,空白,stream_duration,jun_early_2026,26.8
2026-08-04,CR,空白,stream_duration,jun_late_2026,20.3
2026-08-04,CR,空白,stream_duration,may_early_2026,24.5
2026-08-04,CR,空白,stream_duration,may_late_2026,33.6
2026-08-04,CR,空白,stream_duration,regular_season,20.7
2026-08-04,CR,空白,video_upload_count,apr_late_2026,0
2026-08-04,CR,空白,video_upload_count,aug_early_2026,0
2026-08-04,CR,空白,video_upload_count,jul_early_2026,0
2026-08-04,CR,空白,video_upload_count,jul_late_2026,1
2026-08-04,CR,空白,video_upload_count,jun_early_2026,0
2026-08-04,CR,空白,video_upload_count,jun_late_2026,0
2026-08-04,CR,空白,video_upload_count,may_early_2026,0
2026-08-04,CR,空白,video_upload_count,may_late_2026,0
2026-08-04,CR,空白,video_upload_count,regular_season,1
2026-08-04,CR,空白,video_view_count,aug_early_2026,0
2026-08-04,CR,空白,video_view_count,jul_early_2026,0
2026-08-04,CR,空白,video_view_count,jul_late_2026,0
2026-08-04,CR,空白,video_view_count,jun_early_2026,0
2026-08-04,CR,空白,video_view_count,jun_late_2026,0
2026-08-04,CR,空白,video_view_count,may_early_2026,0
2026-08-04,CR,空白,video_view_count,may_late_2026,0
2026-08-04,CR,空白,video_view_count,regular_season,0
2026-08-04,CR,空白,watch_time,aug_early_2026,0
2026-08-04,CR,空白,watch_time,jul_early_2026,0
2026-08-04,CR,空白,watch_time,jul_late_2026,722
2026-08-04,CR,空白,watch_time,jun_early_2026,1152
2026-08-04,CR,空白,watch_time,jun_late_2026,2339
2026-08-04,CR,空白,watch_time,may_early_2026,2243
2026-08-04,CR,空白,watch_time,may_late_2026,1811
2026-08-04,CR,空白,watch_time,regular_season,722
2026-08-04,CR,空白,youtube_subscribers,current,1640
2026-08-04,DFM,MingiGod,followers,current,3531
2026-08-04,DFM,MingiGod,stream_duration,aug_early_2026,3.7
2026-08-04,DFM,MingiGod,stream_duration,jul_early_2026,8.9
2026-08-04,DFM,MingiGod,stream_duration,jul_late_2026,14.9
2026-08-04,DFM,MingiGod,stream_duration,jun_late_2026,16.6
2026-08-04,DFM,MingiGod,stream_duration,regular_season,27.4
2026-08-04,DFM,MingiGod,video_upload_count,aug_early_2026,0
2026-08-04,DFM,MingiGod,video_upload_count,jul_early_2026,0
2026-08-04,DFM,MingiGod,video_upload_count,jul_late_2026,0
2026-08-04,DFM,MingiGod,video_upload_count,jun_late_2026,1
2026-08-04,DFM,MingiGod,video_upload_count,regular_season,0
2026-08-04,DFM,MingiGod,video_view_count,aug_early_2026,0
2026-08-04,DFM,MingiGod,video_view_count,jul_early_2026,0
2026-08-04,DFM,MingiGod,video_view_count,jul_late_2026,0
2026-08-04,DFM,MingiGod,video_view_count,regular_season,0
2026-08-04,DFM,MingiGod,watch_time,aug_early_2026,195
2026-08-04,DFM,MingiGod,watch_time,jul_early_2026,996
2026-08-04,DFM,MingiGod,watch_time,jul_late_2026,1262
2026-08-04,DFM,MingiGod,watch_time,regular_season,2465
2026-08-04,DFM,MingiGod,youtube_subscribers,current,1770
2026-08-04,DFM,かなで,followers,current,2147
2026-08-04,DFM,かなで,stream_duration,apr_late_2026,9.2
2026-08-04,DFM,かなで,stream_duration,aug_early_2026,0.0
2026-08-04,DFM,かなで,stream_duration,jul_early_2026,2.1
2026-08-04,DFM,かなで,stream_duration,jul_late_2026,6.8
2026-08-04,DFM,かなで,stream_duration,jun_early_2026,4.8
2026-08-04,DFM,かなで,stream_duration,jun_late_2026,9.7
2026-08-04,DFM,かなで,stream_duration,may_early_2026,4.5
2026-08-04,DFM,かなで,stream_duration,may_late_2026,9.4
2026-08-04,DFM,かなで,stream_duration,regular_season,6.8
2026-08-04,DFM,かなで,video_upload_count,apr_late_2026,0
2026-08-04,DFM,かなで,video_upload_count,aug_early_2026,0
2026-08-04,DFM,かなで,video_upload_count,jul_early_2026,0
2026-08-04,DFM,かなで,video_upload_count,jul_late_2026,0
2026-08-04,DFM,かなで,video_upload_count,jun_early_2026,0
2026-08-04,DFM,かなで,video_upload_count,jun_late_2026,0
2026-08-04,DFM,かなで,video_upload_count,may_early_2026,0
2026-08-04,DFM,かなで,video_upload_count,may_late_2026,0
2026-08-04,DFM,かなで,video_upload_count,regular_season,0
2026-08-04,DFM,かなで,video_view_count,aug_early_2026,0
2026-08-04,DFM,かなで,video_view_count,jul_early_2026,0
2026-08-04,DFM,かなで,video_view_count,jul_late_2026,0
2026-08-04,DFM,かなで,video_view_count,jun_early_2026,0
2026-08-04,DFM,かなで,video_view_count,jun_late_2026,0
2026-08-04,DFM,かなで,video_view_count,may_early_2026,0
2026-08-04,DFM,かなで,video_view_count,may_late_2026,0
2026-08-04,DFM,かなで,video_view_count,regular_season,0
2026-08-04,DFM,かなで,watch_time,aug_early_2026,0
2026-08-04,DFM,かなで,watch_time,jul_early_2026,52
2026-08-04,DFM,かなで,watch_time,jul_late_2026,141
2026-08-04,DFM,かなで,watch_time,jun_early_2026,73
2026-08-04,DFM,かなで,watch_time,jun_late_2026,301
2026-08-04,DFM,かなで,watch_time,may_early_2026,157
2026-08-04,DFM,かなで,watch_time,may_late_2026,258
2026-08-04,DFM,かなで,watch_time,regular_season,141
2026-08-04,DFM,かなで,youtube_subscribers,current,539
2026-08-04,DFM,ミル,followers,current,14540
2026-08-04,DFM,ミル,stream_duration,apr_late_2026,33.8
2026-08-04,DFM,ミル,stream_duration,aug_early_2026,1.2
2026-08-04,DFM,ミル,stream_duration,jul_early_2026,6.9
2026-08-04,DFM,ミル,stream_duration,jul_late_2026,9.5
2026-08-04,DFM,ミル,stream_duration,jun_early_2026,15.0
2026-08-04,DFM,ミル,stream_duration,jun_late_2026,14.1
2026-08-04,DFM,ミル,stream_duration,may_early_2026,14.1
2026-08-04,DFM,ミル,stream_duration,may_late_2026,23.3
2026-08-04,DFM,ミル,stream_duration,regular_season,17.6
2026-08-04,DFM,ミル,video_upload_count,apr_late_2026,0
2026-08-04,DFM,ミル,video_upload_count,aug_early_2026,0
2026-08-04,DFM,ミル,video_upload_count,jul_early_2026,0
2026-08-04,DFM,ミル,video_upload_count,jul_late_2026,0
2026-08-04,DFM,ミル,video_upload_count,jun_early_2026,0
2026-08-04,DFM,ミル,video_upload_count,jun_late_2026,0
2026-08-04,DFM,ミル,video_upload_count,may_early_2026,0
2026-08-04,DFM,ミル,video_upload_count,may_late_2026,0
2026-08-04,DFM,ミル,video_upload_count,regular_season,0
2026-08-04,DFM,ミル,video_view_count,aug_early_2026,0
2026-08-04,DFM,ミル,video_view_count,jul_early_2026,0
2026-08-04,DFM,ミル,video_view_count,jul_late_2026,0
2026-08-04,DFM,ミル,video_view_count,jun_early_2026,0
2026-08-04,DFM,ミル,video_view_count,jun_late_2026,0
2026-08-04,DFM,ミル,video_view_count,may_early_2026,0
2026-08-04,DFM,ミル,video_view_count,may_late_2026,0
2026-08-04,DFM,ミル,video_view_count,regular_season,0
2026-08-04,DFM,ミル,watch_time,aug_early_2026,85
2026-08-04,DFM,ミル,watch_time,jul_early_2026,321
2026-08-04,DFM,ミル,watch_time,jul_late_2026,210
2026-08-04,DFM,ミル,watch_time,jun_early_2026,2284
2026-08-04,DFM,ミル,watch_time,jun_late_2026,1093
2026-08-04,DFM,ミル,watch_time,may_early_2026,691
2026-08-04,DFM,ミル,watch_time,may_late_2026,1363
2026-08-04,DFM,ミル,watch_time,regular_season,606
2026-08-04,DFM,ミル,youtube_subscribers,current,3960
2026-08-04,DFM,ユーリ,followers,current,14194
2026-08-04,DFM,ユーリ,stream_duration,apr_late_2026,56.4
2026-08-04,DFM,ユーリ,stream_duration,aug_early_2026,1.6
2026-08-04,DFM,ユーリ,stream_duration,jul_early_2026,9.4
2026-08-04,DFM,ユーリ,stream_duration,jul_late_2026,16.7
2026-08-04,DFM,ユーリ,stream_duration,jun_early_2026,22.3
2026-08-04,DFM,ユーリ,stream_duration,jun_late_2026,27.3
2026-08-04,DFM,ユーリ,stream_duration,may_early_2026,11.7
2026-08-04,DFM,ユーリ,stream_duration,may_late_2026,19.5
2026-08-04,DFM,ユーリ,stream_duration,regular_season,27.7
2026-08-04,DFM,ユーリ,video_upload_count,apr_late_2026,0
2026-08-04,DFM,ユーリ,video_upload_count,aug_early_2026,0
2026-08-04,DFM,ユーリ,video_upload_count,jul_early_2026,0
2026-08-04,DFM,ユーリ,video_upload_count,jul_late_2026,2
2026-08-04,DFM,ユーリ,video_upload_count,jun_early_2026,0
2026-08-04,DFM,ユーリ,video_upload_count,jun_late_2026,0
2026-08-04,DFM,ユーリ,video_upload_count,may_early_2026,0
2026-08-04,DFM,ユーリ,video_upload_count,may_late_2026,0
2026-08-04,DFM,ユーリ,video_upload_count,regular_season,2
2026-08-04,DFM,ユーリ,video_view_count,aug_early_2026,0
2026-08-04,DFM,ユーリ,video_view_count,jul_early_2026,0
2026-08-04,DFM,ユーリ,video_view_count,jul_late_2026,0
2026-08-04,DFM,ユーリ,video_view_count,jun_early_2026,0
2026-08-04,DFM,ユーリ,video_view_count,jun_late_2026,0
2026-08-04,DFM,ユーリ,video_view_count,may_early_2026,0
2026-08-04,DFM,ユーリ,video_view_count,may_late_2026,0
2026-08-04,DFM,ユーリ,video_view_count,regular_season,0
2026-08-04,DFM,ユーリ,watch_time,aug_early_2026,925
2026-08-04,DFM,ユーリ,watch_time,jul_early_2026,11134
2026-08-04,DFM,ユーリ,watch_time,jul_late_2026,5765
2026-08-04,DFM,ユーリ,watch_time,jun_early_2026,14677
2026-08-04,DFM,ユーリ,watch_time,jun_late_2026,18125
2026-08-04,DFM,ユーリ,watch_time,may_early_2026,8667
2026-08-04,DFM,ユーリ,watch_time,may_late_2026,11953
2026-08-04,DFM,ユーリ,watch_time,regular_season,17935
2026-08-04,DFM,ユーリ,youtube_subscribers,current,12400
2026-08-04,LVH,Era53,followers,current,12670
2026-08-04,LVH,Era53,stream_duration,apr_late_2026,52.3
2026-08-04,LVH,Era53,stream_duration,aug_early_2026,4.2
2026-08-04,LVH,Era53,stream_duration,jul_early_2026,14.2
2026-08-04,LVH,Era53,stream_duration,jul_late_2026,26.0
2026-08-04,LVH,Era53,stream_duration,jun_early_2026,52.1
2026-08-04,LVH,Era53,stream_duration,jun_late_2026,38.9
2026-08-04,LVH,Era53,stream_duration,may_early_2026,14.4
2026-08-04,LVH,Era53,stream_duration,may_late_2026,67.1
2026-08-04,LVH,Era53,stream_duration,regular_season,39.8
2026-08-04,LVH,Era53,video_upload_count,apr_late_2026,0
2026-08-04,LVH,Era53,video_upload_count,aug_early_2026,0
2026-08-04,LVH,Era53,video_upload_count,jul_early_2026,0
2026-08-04,LVH,Era53,video_upload_count,jul_late_2026,0
2026-08-04,LVH,Era53,video_upload_count,jun_early_2026,0
2026-08-04,LVH,Era53,video_upload_count,jun_late_2026,0
2026-08-04,LVH,Era53,video_upload_count,may_early_2026,0
2026-08-04,LVH,Era53,video_upload_count,may_late_2026,0
2026-08-04,LVH,Era53,video_upload_count,regular_season,0
2026-08-04,LVH,Era53,video_view_count,aug_early_2026,0
2026-08-04,LVH,Era53,video_view_count,jul_early_2026,0
2026-08-04,LVH,Era53,video_view_count,jul_late_2026,0
2026-08-04,LVH,Era53,video_view_count,jun_early_2026,0
2026-08-04,LVH,Era53,video_view_count,jun_late_2026,0
2026-08-04,LVH,Era53,video_view_count,may_early_2026,0
2026-08-04,LVH,Era53,video_view_count,may_late_2026,0
2026-08-04,LVH,Era53,video_view_count,regular_season,0
2026-08-04,LVH,Era53,watch_time,aug_early_2026,4379
2026-08-04,LVH,Era53,watch_time,jul_early_2026,23904
2026-08-04,LVH,Era53,watch_time,jul_late_2026,30525
2026-08-04,LVH,Era53,watch_time,jun_early_2026,28528
2026-08-04,LVH,Era53,watch_time,jun_late_2026,34566
2026-08-04,LVH,Era53,watch_time,may_early_2026,12339
2026-08-04,LVH,Era53,watch_time,may_late_2026,54486
2026-08-04,LVH,Era53,watch_time,regular_season,54930
2026-08-04,LVH,Era53,youtube_subscribers,current,15900
2026-08-04,LVH,Hirobosu,followers,current,2920
2026-08-04,LVH,Hirobosu,stream_duration,aug_early_2026,3.1
2026-08-04,LVH,Hirobosu,stream_duration,jul_early_2026,0.0
2026-08-04,LVH,Hirobosu,stream_duration,jul_late_2026,0.0
2026-08-04,LVH,Hirobosu,stream_duration,jun_late_2026,0.0
2026-08-04,LVH,Hirobosu,stream_duration,regular_season,3.1
2026-08-04,LVH,Hirobosu,video_upload_count,aug_early_2026,0
2026-08-04,LVH,Hirobosu,video_upload_count,jul_early_2026,0
2026-08-04,LVH,Hirobosu,video_upload_count,jul_late_2026,0
2026-08-04,LVH,Hirobosu,video_upload_count,jun_late_2026,0
2026-08-04,LVH,Hirobosu,video_upload_count,regular_season,0
2026-08-04,LVH,Hirobosu,video_view_count,aug_early_2026,0
2026-08-04,LVH,Hirobosu,video_view_count,jul_early_2026,0
2026-08-04,LVH,Hirobosu,video_view_count,jul_late_2026,0
2026-08-04,LVH,Hirobosu,video_view_count,regular_season,0
2026-08-04,LVH,Hirobosu,watch_time,aug_early_2026,717
2026-08-04,LVH,Hirobosu,watch_time,jul_early_2026,0
2026-08-04,LVH,Hirobosu,watch_time,jul_late_2026,0
2026-08-04,LVH,Hirobosu,watch_time,regular_season,717
2026-08-04,LVH,Hirobosu,youtube_subscribers,current,638
2026-08-04,LVH,rikka,followers,current,13707
2026-08-04,LVH,rikka,stream_duration,apr_late_2026,50.5
2026-08-04,LVH,rikka,stream_duration,aug_early_2026,4.5
2026-08-04,LVH,rikka,stream_duration,jul_early_2026,8.0
2026-08-04,LVH,rikka,stream_duration,jul_late_2026,19.1
2026-08-04,LVH,rikka,stream_duration,jun_early_2026,32.2
2026-08-04,LVH,rikka,stream_duration,jun_late_2026,33.0
2026-08-04,LVH,rikka,stream_duration,may_early_2026,39.5
2026-08-04,LVH,rikka,stream_duration,may_late_2026,7.5
2026-08-04,LVH,rikka,stream_duration,regular_season,23.6
2026-08-04,LVH,rikka,video_upload_count,apr_late_2026,0
2026-08-04,LVH,rikka,video_upload_count,aug_early_2026,0
2026-08-04,LVH,rikka,video_upload_count,jul_early_2026,0
2026-08-04,LVH,rikka,video_upload_count,jul_late_2026,0
2026-08-04,LVH,rikka,video_upload_count,jun_early_2026,0
2026-08-04,LVH,rikka,video_upload_count,jun_late_2026,0
2026-08-04,LVH,rikka,video_upload_count,may_early_2026,0
2026-08-04,LVH,rikka,video_upload_count,may_late_2026,0
2026-08-04,LVH,rikka,video_upload_count,regular_season,0
2026-08-04,LVH,rikka,video_view_count,aug_early_2026,0
2026-08-04,LVH,rikka,video_view_count,jul_early_2026,0
2026-08-04,LVH,rikka,video_view_count,jul_late_2026,0
2026-08-04,LVH,rikka,video_view_count,jun_early_2026,0
2026-08-04,LVH,rikka,video_view_count,jun_late_2026,0
2026-08-04,LVH,rikka,video_view_count,may_early_2026,0
2026-08-04,LVH,rikka,video_view_count,may_late_2026,0
2026-08-04,LVH,rikka,video_view_count,regular_season,0
2026-08-04,LVH,rikka,watch_time,aug_early_2026,4167
2026-08-04,LVH,rikka,watch_time,jul_early_2026,3688
2026-08-04,LVH,rikka,watch_time,jul_late_2026,18976
2026-08-04,LVH,rikka,watch_time,jun_early_2026,13078
2026-08-04,LVH,rikka,watch_time,jun_late_2026,16924
2026-08-04,LVH,rikka,watch_time,may_early_2026,28442
2026-08-04,LVH,rikka,watch_time,may_late_2026,2528
2026-08-04,LVH,rikka,watch_time,regular_season,23142
2026-08-04,LVH,rikka,youtube_subscribers,current,12600
2026-08-04,LVH,だーよね,followers,current,3201
2026-08-04,LVH,だーよね,stream_duration,apr_late_2026,5.6
2026-08-04,LVH,だーよね,stream_duration,aug_early_2026,0.0
2026-08-04,LVH,だーよね,stream_duration,jul_early_2026,4.3
2026-08-04,LVH,だーよね,stream_duration,jul_late_2026,12.0
2026-08-04,LVH,だーよね,stream_duration,jun_early_2026,11.2
2026-08-04,LVH,だーよね,stream_duration,jun_late_2026,9.2
2026-08-04,LVH,だーよね,stream_duration,may_early_2026,18.7
2026-08-04,LVH,だーよね,stream_duration,may_late_2026,17.3
2026-08-04,LVH,だーよね,stream_duration,regular_season,12.0
2026-08-04,LVH,だーよね,video_upload_count,apr_late_2026,0
2026-08-04,LVH,だーよね,video_upload_count,aug_early_2026,0
2026-08-04,LVH,だーよね,video_upload_count,jul_early_2026,0
2026-08-04,LVH,だーよね,video_upload_count,jul_late_2026,0
2026-08-04,LVH,だーよね,video_upload_count,jun_early_2026,0
2026-08-04,LVH,だーよね,video_upload_count,jun_late_2026,0
2026-08-04,LVH,だーよね,video_upload_count,may_early_2026,0
2026-08-04,LVH,だーよね,video_upload_count,may_late_2026,0
2026-08-04,LVH,だーよね,video_upload_count,regular_season,0
2026-08-04,LVH,だーよね,video_view_count,aug_early_2026,0
2026-08-04,LVH,だーよね,video_view_count,jul_early_2026,0
2026-08-04,LVH,だーよね,video_view_count,jul_late_2026,0
2026-08-04,LVH,だーよね,video_view_count,jun_early_2026,0
2026-08-04,LVH,だーよね,video_view_count,jun_late_2026,0
2026-08-04,LVH,だーよね,video_view_count,may_early_2026,0
2026-08-04,LVH,だーよね,video_view_count,may_late_2026,0
2026-08-04,LVH,だーよね,video_view_count,regular_season,0
2026-08-04,LVH,だーよね,watch_time,aug_early_2026,0
2026-08-04,LVH,だーよね,watch_time,jul_early_2026,546
2026-08-04,LVH,だーよね,watch_time,jul_late_2026,1776
2026-08-04,LVH,だーよね,watch_time,jun_early_2026,866
2026-08-04,LVH,だーよね,watch_time,jun_late_2026,1013
2026-08-04,LVH,だーよね,watch_time,may_early_2026,2621
2026-08-04,LVH,だーよね,watch_time,may_late_2026,1566
2026-08-04,LVH,だーよね,watch_time,regular_season,1776
2026-08-04,LVH,だーよね,youtube_subscribers,current,1520
2026-08-04,LVH,智念せいら,followers,current,15468
2026-08-04,LVH,智念せいら,stream_duration,aug_early_2026,0.0
2026-08-04,LVH,智念せいら,stream_duration,jul_early_2026,19.6
2026-08-04,LVH,智念せいら,stream_duration,jul_late_2026,21.5
2026-08-04,LVH,智念せいら,stream_duration,jun_late_2026,17.6
2026-08-04,LVH,智念せいら,stream_duration,regular_season,28.7
